State,County,prop_male,prop_female,white_male,white_female,black_male,black_female,native_am_male,native_am_female,aa_male,aa_female,native_ha_male,native_ha_female,hisp_male,hisp_female
Texas,Yoakum County,0.5088947549638472,0.4911052450361529,0.14690692069321704,0.15023528061517272,0.004935154367037759,0.004705612303454608,0.0026397337312062436,0.0016067944450820612,0.002295420635831516,0.0025249626994146676,1.147710317915758e-4,0,0.34821531045564097,0.32698266957419947
Texas,Young County,0.49650194336479736,0.5034980566352026,0.3733481399222654,0.395835646862854,0.008106607440310939,0.005441421432537479,0.002498611882287618,0.003498056635202665,0.0026096612992781787,0.003442531926707385,1.110494169905608e-4,2.77623542476402e-4,0.10421987784564131,0.08928373126041088
Texas,Zapata County,0.4972847168347556,0.5027152831652444,0.02334438253755554,0.022427533676563933,0.0018336977219832146,0.001128429367374286,5.64214683687143e-4,9.168488609916073e-4,7.757951900698216e-4,9.168488609916073e-4,0,7.052683546089287e-5,0.4704845193596163,0.47662035404471403
Texas,Zavala County,0.5091216216216217,0.4908783783783784,0.023986486486486488,0.024746621621621622,0.0035472972972972975,0.002195945945945946,6.756756756756757e-4,0.0010135135135135136,7.601351351351352e-4,5.912162162162162e-4,8.445945945945946e-5,3.3783783783783786e-4,0.4791385135135135,0.4613175675675676
Utah,Beaver County,0.5078986587183308,0.49210134128166916,0.42354694485842026,0.41490312965722803,7.451564828614009e-4,0.0013412816691505216,0.004918032786885246,0.0038748137108792846,0.0037257824143070045,0.0038748137108792846,0.002384500745156483,7.451564828614009e-4,0.06497764530551416,0.059165424739195234
Utah,Box Elder County,0.5098668950504942,0.49013310494950574,0.44047746493951395,0.426399743068194,0.0027299004389251687,0.001409556435784891,0.0033365449809085396,0.003354387467437462,0.0029440102772722407,0.004460621632230668,8.742818399172108e-4,7.850694072725975e-4,0.05120793633800806,0.04569460800057096
Utah,Cache County,0.5002611291692974,0.49973887083070256,0.4168401032044836,0.4185861609335173,0.0051290445790363945,0.0031959092361776927,0.0024398038803015065,0.0028139591079515782,0.01097522001106876,0.011185682326621925,0.001995494547467047,0.0015745699163607167,0.05515671647608135,0.05413558450061969
Utah,Carbon County,0.4966524947466158,0.5033475052533841,0.40903093388066264,0.4197820456433563,0.002492303181351708,0.00224795973219958,0.004984606362703416,0.004251576015247031,0.0029809900796559643,0.0030787274593168158,9.77373796608513e-4,5.864242779651077e-4,0.0684161657625959,0.06577725651175292
Utah,Daggett County,0.5747368421052632,0.42526315789473684,0.5252631578947369,0.3968421052631579,0.002105263157894737,0,0.002105263157894737,0.005263157894736842,0.0010526315789473684,0.002105263157894737,0,0.0010526315789473684,0.031578947368421054,0.01263157894736842
Utah,Davis County,0.5051071646585894,0.49489283534141065,0.41972144784109416,0.4124355450783586,0.007108678100939291,0.0050354308669099054,0.002289855154002605,0.002171705379471758,0.008450521968825338,0.011052630098373753,0.0038905032899086028,0.003499483798008895,0.051895881917739625,0.04970448490917939
Utah,Duchesne County,0.5055672585013542,0.4944327414986458,0.42451599959875613,0.42190791453505866,0.0023071521717323703,0.0012037315678603672,0.01735379676998696,0.019259705085765876,0.0017052863878021867,0.0024074631357207344,0.0016551309058080049,0.001354198013842913,0.04679506470057177,0.03626241348179356
Utah,Emery County,0.5088893328006392,0.49111066719936075,0.4610467439073112,0.4449660407510987,0.0014982021574111066,0.0015980823012385138,0.0038953256092688774,0.004194966040751098,0.0021973631642029563,0.002896524170994806,6.991610067918498e-4,1.9976028765481422e-4,0.03385936875749101,0.030862964442668797
Utah,Garfield County,0.5232627202534151,0.4767372797465848,0.4608988319144724,0.42070877054048705,0.0027717283706196793,0.0013858641853098396,0.010888932884577311,0.011086913482478717,0.0055434567412393585,0.004751534349633736,0.0017818253811126509,0.0013858641853098396,0.035042565828548804,0.03009305088101366
Utah,Grand County,0.5030756612671724,0.49692433873282754,0.41316383022349806,0.40547467705556695,0.004716013942997745,0.002050440844781628,0.019274143940947303,0.01824892351855649,0.005638712323149477,0.009329505843756407,7.176542956735698e-4,5.12610211195407e-4,0.05279885175312692,0.053003895837605085
Utah,Iron County,0.4994255912762815,0.5005744087237185,0.4280894983497146,0.43004066449059974,0.0033188059592625684,0.002206458906982257,0.008844070825507394,0.009482302740750195,0.003647039515673152,0.004595269789748172,0.0017141085723663815,0.0016411677820529185,0.04549681795802257,0.04383741497839129
Utah,Juab County,0.5124407089955896,0.4875592910044104,0.46708829158691856,0.4434551052675377,0.002163601564450362,0.001331447116584838,0.004826495797620039,0.004077556794541067,0.0016643088957310477,0.0022468170092369145,0.001081800782225181,0.001331447116584838,0.028875759340933678,0.029208621120079888
Utah,Kane County,0.5038042099923916,0.49619579000760844,0.4502916560994167,0.4553639360892721,0.004311437991377124,0.001775297996449404,0.009256910981486177,0.0063403499873193004,0.004818665990362668,0.004311437991377124,3.80420999239158e-4,0.001141262997717474,0.02662946994674106,0.020669540958660918
Utah,Millard County,0.5130421595389748,0.4869578404610252,0.4200788595693054,0.408098271155596,0.002578101304215954,3.7913254473764026e-4,0.005686988171064604,0.00470124355474674,0.007127691841067638,0.007203518350015165,6.066120715802245e-4,6.824385805277526e-4,0.0699878677585684,0.05861389141643919
Utah,Morgan County,0.5144341801385681,0.4855658198614319,0.4872154404486968,0.45710986473111187,0.0022269877928076543,0.001649620587264929,0.001814582645991422,0.0015671395579016827,0.003299241174529858,0.001649620587264929,0.001072253381722204,0.001072253381722204,0.014516661167931376,0.017733421313097988
Utah,Piute County,0.5145368492224476,0.4854631507775524,0.4577417173766058,0.4367816091954023,6.76132521974307e-4,0.001352265043948614,0.004732927653820149,6.76132521974307e-4,0.002028397565922921,0.002028397565922921,6.76132521974307e-4,0.001352265043948614,0.04056795131845842,0.03989181879648411
Utah,Rich County,0.5155054369714056,0.48449456302859445,0.46476037051953284,0.44703987112364074,0.002013693113169553,0.0012082158679017317,0.002013693113169553,0.003221908981071285,8.054772452678212e-4,4.027386226339106e-4,4.027386226339106e-4,4.027386226339106e-4,0.04027386226339106,0.028191703584373742
Utah,Salt Lake County,0.5020470736455318,0.4979529263544682,0.35122802875123765,0.3519165624674153,0.0103788486578763,0.007958208847184293,0.003205688891340073,0.0034168162511191906,0.021111012489260512,0.02300167953969065,0.008302906577435914,0.0081512395761252,0.09604312858000909,0.09202653827825208
Utah,San Juan County,0.5003266266004703,0.49967337339952966,0.22354324536190226,0.2193624248758819,0.002221060883198328,0.0015024823621635746,0.23020642801149727,0.23993990070551346,0.002678338123856807,0.0029396394042330806,6.532532009406846e-4,3.266266004703423e-4,0.030376273843741836,0.027567285079696892
Utah,Sanpete County,0.5269077862891496,0.47309221371085036,0.44510165163709237,0.4145576780115712,0.006464333042438346,0.002650376547399722,0.006399689712013963,0.003135201525582598,0.0031028798603704062,0.004137173147160542,0.003038236529946023,0.0022625165648534214,0.055270047512847864,0.03985261320663241
Utah,Sevier County,0.5100832562442184,0.4899167437557817,0.4654486586493987,0.44736355226642,0.003746530989824237,0.0012488436632747456,0.004764107308048104,0.005550416281221091,0.0012025901942645698,0.0020351526364477336,0.001156336725254394,0.0010175763182238668,0.02784458834412581,0.0272895467160037
Utah,Summit County,0.5120892158025863,0.4879107841974137,0.43248309407996205,0.40740301340609797,0.004792976628307035,0.004935342270731996,0.001779570530312018,0.0013050183888954799,0.007569106655593783,0.009324949578834974,4.982797484873651e-4,5.457349626290189e-4,0.057586902360896905,0.05725471586190533
Utah,Tooele County,0.5076876236870148,0.49231237631298524,0.415851312639256,0.40872417276740614,0.004400835882035456,0.0029477296945709186,0.004151731964184393,0.0035428112761040145,0.003016925227307325,0.003985662685617016,0.0039026280463333287,0.0024772000719633543,0.06735493156561813,0.06210991018419851
Utah,Uintah County,0.5074718755247104,0.49252812447528965,0.412324396932893,0.40247383444338725,0.0032182235406055856,0.0015111658364582751,0.03257401914143393,0.03607208820730957,0.0023227178597414228,0.0029663625678625397,0.0013152739687692394,0.0010354284434991885,0.04600660435439637,0.03831085240946997
Utah,Utah County,0.5051718311630137,0.4948281688369863,0.4120144286309304,0.4050578795570819,0.0034971354923888187,0.002632675033596077,0.002301036566677407,0.0022963213278112647,0.008242237538016613,0.009612800301775288,0.004746673791916509,0.003978089856735326,0.06212170031513513,0.059617908477213606
Utah,Wasatch County,0.5089613094365082,0.4910386905634918,0.421782875245666,0.4098442404153589,0.003255991317356487,0.0021119943680150185,0.001378662990232026,0.001173330204452788,0.0036373236338036433,0.005338652430260186,0.0013199964800093866,6.453316124490335e-4,0.07127980992050688,0.06529582587779766
Utah,Washington County,0.4960463177814323,0.5039536822185676,0.4132273761517493,0.4247336051724526,0.004038162607853297,0.0027033724571402826,0.00492802270832864,0.005536281511185203,0.003750929284282142,0.005677082159994593,0.004550676969519475,0.003902993984996283,0.05605555430399423,0.05274392304399739
Utah,Wayne County,0.5116193286610107,0.4883806713389893,0.4551825894503873,0.4437476945776466,0.002950940612320177,0.0011066027296200663,0.002950940612320177,0.002950940612320177,0.004426410918480265,0.002950940612320177,0.0014754703061600886,3.6886757654002215e-4,0.03688675765400221,0.033566949465142014
Utah,Weber County,0.5034183534258473,0.4965816465741527,0.37804414076160686,0.37767521222998085,0.007789772225061776,0.005741450273429844,0.0024633665497111983,0.0027784930038084184,0.0064908363532951855,0.0080357245794791185,0.0015525742372594759,0.0013604239603709268,0.09651324107558039,0.09086017992951928
Vermont,Addison County,0.49941539549174757,0.5005846045082525,0.46126655246485576,0.46447507953340406,0.007450308616798543,0.004758408788101259,0.0012779726459471953,0.0010604453870625664,0.008048508578731272,0.01008782663077467,8.157272208173587e-5,2.1752725888462898e-4,0.01283410827419311,0.010033444816053512
Vermont,Bennington County,0.48700310121229207,0.5129968987877079,0.45627290668170284,0.48049055539892865,0.007132788271778968,0.005131096701437835,0.0013250634338877925,9.585565266422329e-4,0.0048491683112489425,0.006146038906117846,3.1012122920778123e-4,1.1277135607555681e-4,0.010346771919932338,0.011925570904990133
Vermont,Caledonia County,0.49918314273330444,0.5008168572666956,0.4709432200846864,0.4761777748141233,0.004834461374320675,0.0028673357116660554,0.002500583469476211,0.002133831227286367,0.004234321341646384,0.0049678258260260726,1.0002333877904845e-4,1.0002333877904845e-4,0.008768712699629914,0.007768479311839429
Vermont,Chittenden County,0.4890825161503047,0.5109174838496953,0.43141768534688046,0.4513842246021957,0.013195012639368887,0.010990755553384543,7.571409381220462e-4,8.97578370193071e-4,0.0208091638477414,0.02437505342728394,1.8928523453051155e-4,1.3433145676358885e-4,0.011888333923577613,0.012712640590081453
Vermont,Essex County,0.5026772675644978,0.4973227324355022,0.4817459029693331,0.46941424630861595,0.0042187246470874575,0.0014603277624533507,0.0024338796040889177,0.003082914165179296,0.0014603277624533507,0.005679052409540808,0,0,0.006165828330358592,0.008599707934447509
Vermont,Franklin County,0.4983401481721388,0.5016598518278612,0.4654467430468402,0.47002145662118944,0.0041091453787296065,0.0027529249827942187,0.004716408242581272,0.004858102910813327,0.0038459981377272174,0.00423059795149994,1.2145257277033319e-4,1.2145257277033319e-4,0.008724343144002267,0.008400469616614711
Vermont,Grand Isle County,0.5064270905321354,0.49357290946786453,0.4662059433310297,0.4563925362819627,0.004561161022805805,0.003731859018659295,0.008016586040082931,0.005390463026952315,0.002349689011748445,0.003731859018659295,1.3821700069108501e-4,6.91085003455425e-4,0.011333794056668971,0.009536973047684865
Vermont,Lamoille County,0.5001577162684331,0.4998422837315669,0.4710984938096365,0.47200536235312673,0.00674237047551455,0.004179481113476855,0.0016560208185474332,0.0017348789527639775,0.002917750966012144,0.003824619509502405,1.1828720132481665e-4,1.1828720132481665e-4,0.009660121441526693,0.008832111032252976
Vermont,Orange County,0.5020766994323688,0.4979233005676312,0.48037519036411463,0.47591028658452167,0.003391942406202409,0.0029766025197286447,0.0015921362314827634,0.0018344178319257927,0.0026304859476671744,0.0029766025197286447,1.3844662882458813e-4,6.922331441229406e-5,0.006472379897549494,0.007441506299321611
Vermont,Orleans County,0.5009801383289566,0.4990198616710434,0.4735362651181714,0.4738691422864963,0.004586307652476237,0.0031068535710322893,0.002884935458815697,0.0026260309945630063,0.0017753448977327366,0.0025890446425269075,1.1095905610829603e-4,1.849317601804934e-4,0.009061656248844176,0.007656174871472426
Vermont,Rutland County,0.4951968517468337,0.5048031482531663,0.47096630063068173,0.4799023904040144,0.00408997955010225,0.002371500747538279,0.0011170112216665807,0.0012373047378460586,0.0035572511213074185,0.006220893265281573,1.7184788025639703e-4,5.155436407691911e-5,0.008403361344537815,0.007681600247460948
Vermont,Washington County,0.4972863770994196,0.5027136229005804,0.46729099967470766,0.4734373127428992,0.005204677361365543,0.0034926124398637196,0.0013011693403413857,0.0011984454450512762,0.00445136879590474,0.004947867623140269,2.2256843979523704e-4,1.3696519372014587e-4,0.010238148230580904,0.009758770052560393
Vermont,Windham County,0.4893894178390413,0.5106105821609588,0.4525602766330349,0.47446828667519303,0.0086684666761404,0.005139500734214391,0.0010657950831320165,0.0015868504571076689,0.0040500213159016625,0.007721093268911941,2.842120221685377e-4,2.131590166264033e-4,0.012955331343849179,0.011439533892283643
Vermont,Windsor County,0.48966619447168647,0.5103338055283135,0.4607170099160946,0.4826740764955868,0.005393919581562602,0.003795721187025535,0.0015800370491446006,0.0011078420689404672,0.004049980022520068,0.005521048999309869,1.8161345392466675e-4,1.6345210853220007e-4,0.009534706331045004,0.00895354327848607
Virginia,Accomack County,0.48669389775962374,0.5133061022403763,0.2884020299542023,0.3104344597103602,0.13445352147543013,0.14726451293476917,0.001794776581260057,0.0017019433098155712,0.0031253868052976853,0.004363163757890828,6.498329001114e-4,4.951107810372571e-4,0.04966580022279985,0.04177497215001857
Virginia,Albemarle County,0.4785420287203878,0.5214579712796121,0.3667063020214031,0.40202140309155765,0.044589774078478,0.04944662947041068,7.500228665508094e-4,7.408762462270191e-4,0.02624165370895454,0.028299643281807372,2.5610536906613005e-4,3.4757157230403367e-4,0.02902222628738681,0.028720387816701727
Virginia,Alleghany County,0.48855989232839836,0.5114401076716016,0.4433378196500673,0.47072678331090173,0.02543741588156124,0.020457604306864066,0.001009421265141319,0.001547779273216689,0.0014804845222072679,0.0016150740242261105,3.3647375504710633e-4,4.037685060565276e-4,0.007873485868102287,0.008142664872139974
Virginia,Amelia County,0.4931913275009509,0.506808672499049,0.36827691137314567,0.3718524153670597,0.09463674400912894,0.10787371624191708,0.001901863826550019,0.0014454165081780144,0.0020540129326740205,0.002586534804108026,0,0,0.017268923545074172,0.014530239634842144
Virginia,Amherst County,0.48599905078310396,0.5140009492168961,0.3609871855719032,0.3879765859832305,0.09428887834203449,0.09482676791646891,0.0036070242050308494,0.004967568422717924,0.0025312450561619996,0.0030691346305964247,1.8984337921214997e-4,2.2148394241417498e-4,0.012751146970416074,0.011517165005537098
Virginia,Appomattox County,0.4851360693859594,0.5148639306140406,0.3752121174030545,0.3954496888944755,0.08685814845075734,0.0974168814028031,0.001005593614480548,0.0011312928162906166,0.0014455408208157879,0.0023882848343913018,1.256992018100685e-4,3.1424800452517124e-4,0.010118785745710514,0.008736094525799761
Virginia,Arlington County,0.5011231116102718,0.49887688838972816,0.3120350275711234,0.3014752451001089,0.044299575244255665,0.04644446508642893,9.162226294322798e-4,8.40222595654487e-4,0.04877935501304667,0.0590393595730487,3.6733349659266517e-4,4.3911130627169166e-4,0.08015892451507756,0.07585647815843474
Virginia,Augusta County,0.5076365176420763,0.4923634823579237,0.4493236983509357,0.45263241483363775,0.03071812382540565,0.014028957886656607,0.0010587892744646497,8.73501151433336e-4,0.002766086979538897,0.003401360544217687,1.5881839116969746e-4,1.0587892744646497e-4,0.017006802721088437,0.014412768998650044
Virginia,Bath County,0.5061490233904027,0.4938509766095973,0.4644321196045334,0.44658789486375694,0.025078369905956112,0.020255606462503014,7.234145165179648e-4,9.645526886906198e-4,0.0012056908608632747,0.003375934410417169,0,0,0.009404388714733543,0.012539184952978056
Virginia,Bedford County,0.4920819777966252,0.5079180222033748,0.4307505348304366,0.44497892325025,0.03505196399863286,0.03567224071800195,0.0012911882729723914,0.0014557514842335785,0.005240705343240883,0.006709115536033014,8.861095990987e-5,1.5190450270263428e-4,0.011949820879273897,0.011721964125219945
Virginia,Bland County,0.5484076433121019,0.4515923566878981,0.5011146496815286,0.43312101910828027,0.03248407643312102,0.0070063694267515925,7.961783439490446e-4,9.554140127388535e-4,0.0028662420382165603,0.0025477707006369425,1.592356687898089e-4,0,0.006369426751592357,0.0035031847133757963
Virginia,Botetourt County,0.4965438822226877,0.5034561177773124,0.4588407791974625,0.46769801609862655,0.017265627337742003,0.014333163769113378,0.001406385589036177,9.874622220892306e-4,0.002663155689877016,0.004997157305724288,5.984619527813519e-5,8.976929291720278e-5,0.009036775486998414,0.008498159729495197
Virginia,Brunswick County,0.5360729468301398,0.46392705316986016,0.2066416117306389,0.20041895138931673,0.3015217793111946,0.24188281683198817,0.0014170414638654428,9.857679748629165e-4,0.005668165855461771,0.003388577413591276,2.4644199371572914e-4,1.2322099685786457e-4,0.01454007762922802,0.00998090074548703
Virginia,Buchanan County,0.5064749571510189,0.49352504284898113,0.46886307370024755,0.47709960007617597,0.02732812797562369,0.005141877737573796,3.8087983241287375e-4,7.617596648257475e-4,0.0018567891830127594,0.002570938868786898,1.4282993715482764e-4,0,0.0040468482193867835,0.00485621786326414
Virginia,Buckingham County,0.5491602519244226,0.4508397480755773,0.3261021693491952,0.28732213669232565,0.19518311173314673,0.1391415908560765,0.0022743177046885936,0.0017494751574527643,0.0019827385117797995,0.0019244226731980406,1.1663167716351762e-4,5.831583858175881e-5,0.014287380452530907,0.009913692558898997
Virginia,Campbell County,0.4858886763232213,0.5141113236767787,0.38267286143755125,0.4082900610367131,0.07238771977771705,0.07391819258449485,0.0015304728067778081,0.001712671950441833,0.004318119704837387,0.006158331055844037,7.287965746560991e-5,1.639792292976223e-4,0.015104309009747654,0.013428076888038626
Virginia,Caroline County,0.49513425549227014,0.5048657445077298,0.3116680227827502,0.3206834825061025,0.13366965012205045,0.13217249796582586,0.0027664768104149716,0.0031244914564686737,0.004816924328722539,0.005858421480878763,4.231082180634662e-4,5.207485760781123e-4,0.026916192026037428,0.025516680227827503
Virginia,Carroll County,0.4961901245342553,0.5038098754657447,0.46349568661676344,0.47692256050485043,0.004397301198348495,0.003759524688664362,9.398811721660905e-4,9.398811721660905e-4,7.720452485650028e-4,0.001309120204088483,6.713436944043503e-5,1.0070155416065254e-4,0.02205364036118291,0.016447920512906583
Virginia,Charles City County,0.4847048685911245,0.5152951314088755,0.22045095504811144,0.2158552348125808,0.20781272440040213,0.23423811575470344,0.028579635214706304,0.035616831825362634,0.0020106276030446646,0.004164871463449663,2.872325147206664e-4,4.3084877208099956e-4,0.009191440471061324,0.008904207956340658
Virginia,Charlotte County,0.49553872053872056,0.5044612794612795,0.34116161616161617,0.3421717171717172,0.12954545454545455,0.14377104377104377,0.0015151515151515152,0.0015993265993265993,9.25925925925926e-4,0.001936026936026936,0,0,0.015572390572390573,0.007575757575757576
Virginia,Chesterfield County,0.48162708828181244,0.5183729117181876,0.29398642864836366,0.31224879677552847,0.10857931644378434,0.12698624157459426,0.001176297186523886,0.001187634990731345,0.01724196574849349,0.018783907120707932,3.117896157051264e-4,3.2312741991258554e-4,0.04844643737847291,0.04617320763487735
Virginia,Clarke County,0.49524591285313635,0.5047540871468637,0.42068540939872767,0.43217730350913197,0.02079485600930296,0.023257404747246732,0.001846911553457829,0.0023257404747246734,0.005403926397154388,0.00697722142417402,2.0521239482864764e-4,3.420206580477461e-4,0.034817702989260554,0.028934947670839317
Virginia,Craig County,0.4979536152796726,0.5020463847203275,0.48099785616838825,0.48723445722081465,0.0023387253946599105,0.0011693626973299552,0.0011693626973299552,0.0015591502631066068,3.897875657766517e-4,0.0011693626973299552,0,0,0.008575326447086338,0.007211069966868057
Virginia,Culpeper County,0.4993061496055508,0.5006938503944492,0.34169755726641954,0.3559737667522099,0.07352913221176695,0.06552609067579128,0.0015397775876817793,0.001615815987073472,0.007527801539777588,0.007812945537496436,1.7108639863130882e-4,1.520767987833856e-4,0.06033646991730824,0.05558406995532744
Virginia,Cumberland County,0.4837897704389851,0.5162102295610149,0.3101087394281112,0.32490938380990736,0.13975030205396696,0.16119613370922273,0.0027184857027788964,0.002013693113169553,0.00171163914619412,0.002919855014095852,0,0,0.01832460732984293,0.013894482480869915
Virginia,Dickenson County,0.5092890068445314,0.4907109931554686,0.4955999441262746,0.4778600363179215,0.002514317642128789,0.0022349490152255903,0.0010476323508869954,6.984215672579969e-4,9.07948037435396e-4,0.0012571588210643944,0,0,0.005517530381338176,0.005028635284257578
Virginia,Dinwiddie County,0.49033071748878926,0.5096692825112108,0.30983744394618834,0.3102928811659193,0.14969871076233185,0.16619955156950672,0.0014714125560538116,0.0015064461883408072,0.0025924887892376683,0.005570347533632287,2.802690582959641e-4,2.102017937219731e-4,0.019758968609865472,0.0179722533632287
Virginia,Essex County,0.46863872911531085,0.5313612708846891,0.2598374874463617,0.2887793298639642,0.1690860951337533,0.20049301561216104,0.0020085821236191,0.003469369122614809,0.003834565872363736,0.0077604309321647035,9.129918743723181e-5,9.129918743723181e-5,0.021546608235186705,0.017438144800511274
Virginia,Fairfax County,0.4963948717769962,0.5036051282230039,0.2512356953880153,0.2492575370447186,0.04869145261308617,0.050685296793466325,7.14577022688692e-4,6.97148314818236e-4,0.09484789966641453,0.10420798722824287,2.457447809734282e-4,2.71887842779112e-4,0.08352533959837286,0.08162473900509964
Virginia,Fauquier County,0.49441183903849933,0.5055881609615006,0.39044115582263905,0.3996658335907444,0.03706719833759232,0.03701103591586869,0.001319816910505181,0.0013478981213669934,0.007090505742607622,0.009365083822414423,2.106090814635927e-4,3.0889331947993597e-4,0.04603914520794137,0.04553368341242874
Virginia,Floyd County,0.503587529366944,0.49641247063305605,0.4673312591275637,0.4624420598133215,0.009587910343513873,0.009143437678582767,8.889453298622134e-4,8.254492348720554e-4,0.0026668359895866403,0.0026668359895866403,6.34960949901581e-5,1.9048828497047432e-4,0.016001015937519843,0.0140961330878151
Virginia,Fluvanna County,0.45823248991565824,0.5417675100843418,0.36101943527686103,0.4148881554822149,0.061606160616061605,0.08778877887788779,0.0013201320132013201,0.0013568023469013569,0.003373670700403374,0.0055738907224055735,2.9336266960029337e-4,4.767143381004767e-4,0.018518518518518517,0.019911991199119912
Virginia,Franklin County,0.4918632454230755,0.5081367545769244,0.4274472716890903,0.4446665001249063,0.03911352200135613,0.03820349023946326,0.0012847507226722815,0.0011241568823382464,0.0019985011241568824,0.002623032725455908,1.2490632025980515e-4,1.2490632025980515e-4,0.014560508190285856,0.014221476749580672
Virginia,Frederick County,0.4981917526004053,0.5018082473995947,0.40625664796838085,0.41655750002799147,0.02387110499031496,0.019493242864980463,0.0012988030857769865,0.0010300852059610583,0.007199399863401745,0.009494698420162798,2.2393156651327354e-4,2.6871787981592825e-4,0.04864913282500868,0.04456238173614144
Virginia,Giles County,0.4944377990430622,0.5055622009569378,0.466866028708134,0.4797846889952153,0.008133971291866028,0.0071172248803827755,8.971291866028708e-4,7.177033492822966e-4,0.002511961722488038,0.0030502392344497605,2.3923444976076556e-4,0,0.00944976076555024,0.008911483253588516
Virginia,Gloucester County,0.492315518903288,0.507684481096712,0.4171575452500803,0.4295544607475635,0.03815465352897076,0.039225661347327835,0.002329442004926636,0.002329442004926636,0.0032933490414480027,0.0050605119417371745,3.748527364249759e-4,3.213023455071222e-4,0.018555210453036305,0.01922459033950948
Virginia,Goochland County,0.4908853618490296,0.5091146381509704,0.38003620595293225,0.3981812823643329,0.0794004967793542,0.07620090093882878,0.001431398139182419,0.0015576979749926325,0.008125289437123732,0.008756788616174798,2.9469961689049804e-4,1.2629983581021346e-4,0.01427188144655412,0.016671578326948176
Virginia,Grayson County,0.5141479099678457,0.48585209003215435,0.44160771704180063,0.4492604501607717,0.04366559485530547,0.01202572347266881,0.0014147909967845659,0.0011575562700964631,5.144694533762058e-4,0.0012218649517684887,0,6.430868167202572e-5,0.02135048231511254,0.016913183279742765
Virginia,Greene County,0.48685604722740805,0.513143952772592,0.3996669862253393,0.42282658055401384,0.0367324284777234,0.034310510116554824,0.0013118724456329784,0.001564155608254705,0.007921691306322216,0.010949089257782936,2.5228316262172664e-4,2.018265300973813e-4,0.029819869821888088,0.03052626267722892
Virginia,Greensville County,0.6283521524347212,0.37164784756527874,0.21991884262526465,0.13717360621030344,0.3815278757939308,0.2145377558221595,0.0012350035285815103,0.0012350035285815103,0.0029110797459421314,0.0040578687367678196,8.821453775582216e-5,0,0.0171136203246295,0.010762173606210304
Virginia,Halifax County,0.47943145292088113,0.5205685470791188,0.28925717318864086,0.30780572675533013,0.1672318716640618,0.1914423048568311,0.00168087051399251,0.0013859809501341747,0.0028604287694258502,0.0038630532865441894,2.9488956385833504e-5,5.897791277166701e-5,0.01211996107457757,0.009878800389254224
Virginia,Hanover County,0.48978341963142363,0.5102165803685763,0.40946124009427837,0.42510624872408737,0.04506059425050572,0.047723771876101925,0.001892990368019598,0.0017816379934302098,0.008054488428632408,0.01090325334521092,2.412634782770076e-4,2.0414602008054489e-4,0.016350240335541822,0.014707792810348346
Virginia,Henrico County,0.4744905053533967,0.5255094946466032,0.25009824132906916,0.2714423036231402,0.13519216003965928,0.1668077311391762,0.0011637818982038462,0.0012212152905827372,0.04519101137181169,0.04516078327055964,2.2368794926515485e-4,2.720529112684316e-4,0.03131026727687127,0.02834186773392016
Virginia,Henry County,0.480942302747394,0.519057697252606,0.333188282532587,0.36165120556995073,0.1053859999604407,0.1170559962023063,9.494234230670332e-4,8.50525149830884e-4,0.002373558557667583,0.0025713551041398816,9.88982732361493e-5,7.911861858891944e-5,0.02986727851731709,0.02800799098047748
Virginia,Highland County,0.4958904109589041,0.5041095890410959,0.473972602739726,0.49269406392694065,0.00684931506849315,0.00410958904109589,0.00228310502283105,0,0.0031963470319634705,0.0031963470319634705,0,0,0.0073059360730593605,0.0031963470319634705
Virginia,Isle of Wight County,0.4900697943895012,0.5099302056104988,0.3482982564876445,0.3541728421676682,0.10765582473254466,0.12002479182947533,0.0019132824921178151,0.001724649006979439,0.003637931499097254,0.005659004554151284,2.425287666064836e-4,3.233716888086448e-4,0.017489018836400874,0.016411113207038724
Virginia,James City County,0.48331874077074866,0.5166812592292513,0.3639428668504894,0.38924244998235824,0.06271317120342904,0.06831932882924088,0.0015681559792480692,0.0015550880127543354,0.01089868405577408,0.014583850607007044,2.8749526286214603e-4,5.096506932556225e-4,0.030997216523136834,0.03031768226546267
Virginia,King and Queen County,0.5096085409252669,0.4903914590747331,0.3413523131672598,0.32256227758007117,0.12754448398576512,0.13281138790035588,0.00797153024911032,0.006405693950177936,0.0018505338078291815,0.003131672597864769,0,2.8469750889679714e-4,0.019217081850533807,0.012099644128113879
Virginia,King George County,0.5062602474288269,0.49373975257117303,0.3720002981070204,0.3611939186167834,0.07776866895215383,0.07821582948278431,0.0026456998062304366,0.00245938291846773,0.0070427783574303175,0.008309733194216724,4.4716053063049635e-4,4.844239081830377e-4,0.030816813235951708,0.02761216276643315
Virginia,King William County,0.48915325402379284,0.5108467459762072,0.3802775833916492,0.3919407511080009,0.06892932120363891,0.08146722649871706,0.0075810590156286444,0.005831583858175881,0.004781898763704222,0.0062397947282481925,0,1.1663167716351762e-4,0.01562864473991136,0.013004432003732214
Virginia,Lancaster County,0.47250778081675,0.5274922191832501,0.31509950014146937,0.35546543431104405,0.1307177213996039,0.14967462039045554,8.488163727247006e-4,0.0021691973969631237,0.0033009525605960576,0.004244081863623503,0,0,0.014807130057530888,0.010563048193907385
